name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
regexredux,php,4,50000,872,0.000,0,-10,75% 33% 33% 100%,0.038
regexredux,php,4,500000,872,0.000,0,-10,75% 33% 33% 100%,0.038
regexredux,php,4,5000000,872,0.000,0,-10,75% 33% 33% 100%,0.038
regexredux,csharpcore,4,50000,856,1.279,44488,0,62% 65% 48% 75%,0.519
regexredux,csharpcore,4,500000,856,11.288,234976,0,86% 89% 91% 74%,3.341
regexredux,csharpcore,4,5000000,856,110.699,1607784,0,77% 94% 92% 80%,32.222
regexredux,node,1,50000,408,0.128,0,0,0% 0% 0% 100%,0.156
regexredux,node,1,500000,408,0.492,44380,0,0% 2% 100% 2%,0.591
regexredux,node,1,5000000,408,4.296,652092,0,0% 2% 99% 0%,4.295
regexredux,csharpcore,9,50000,659,1.298,41584,0,90% 66% 65% 59%,0.470
regexredux,csharpcore,9,500000,659,11.219,201192,0,88% 80% 89% 80%,3.334
regexredux,csharpcore,9,5000000,659,110.241,1483936,0,92% 89% 90% 88%,30.741
regexredux,gnat,6,50000,3788,0.000,0,-10,50% 33% 38% 75%,0.126
regexredux,gnat,6,500000,3788,0.000,0,-10,50% 33% 38% 75%,0.126
regexredux,gnat,6,5000000,3788,0.000,0,-10,50% 33% 38% 75%,0.126
regexredux,java,3,50000,929,2.029,45016,0,94% 72% 77% 71%,0.656
regexredux,java,3,500000,929,4.752,113664,0,90% 73% 67% 76%,1.558
regexredux,java,3,5000000,929,31.297,573972,0,70% 73% 70% 86%,10.508
regexredux,go,2,50000,802,0.612,2364,0,65% 59% 68% 46%,0.272
regexredux,go,2,500000,802,6.006,41132,0,85% 39% 37% 52%,2.836
regexredux,go,2,5000000,802,59.869,323820,0,69% 46% 50% 48%,28.213
regexredux,gpp,2,50000,700,0.095,0,0,0% 14% 71% 83%,0.061
regexredux,gpp,2,500000,700,0.859,26784,0,85% 65% 0% 3%,0.576
regexredux,gpp,2,5000000,700,8.500,201072,0,1% 84% 1% 63%,5.745
regexredux,csharpcore,2,50000,595,0.000,40408,-10,44% 81% 43% 60%,0.462
regexredux,csharpcore,2,500000,595,0.000,40408,-10,44% 81% 43% 60%,0.462
regexredux,csharpcore,2,5000000,595,0.000,40408,-10,44% 81% 43% 60%,0.462
regexredux,rust,2,50000,701,0.062,0,0,60% 20% 0% 40%,0.048
regexredux,rust,2,500000,701,0.464,588,0,19% 13% 26% 97%,0.320
regexredux,rust,2,5000000,701,4.481,149140,0,29% 15% 17% 86%,3.119
regexredux,swift,3,50000,768,0.000,25664,-10,92% 92% 98% 84%,2.205
regexredux,swift,3,500000,768,0.000,25664,-10,92% 92% 98% 84%,2.205
regexredux,swift,3,5000000,768,0.000,25664,-10,92% 92% 98% 84%,2.205
regexredux,gpp,4,50000,1315,0.060,0,0,100% 50% 67% 100%,0.023
regexredux,gpp,4,500000,1315,0.442,0,0,63% 56% 71% 82%,0.168
regexredux,gpp,4,5000000,1315,4.182,203572,0,100% 52% 57% 54%,1.611
regexredux,hack,4,50000,868,0.000,81872,-10,19% 19% 68% 13%,0.481
regexredux,hack,4,500000,868,0.000,81872,-10,19% 19% 68% 13%,0.481
regexredux,hack,4,5000000,868,0.000,81872,-10,19% 19% 68% 13%,0.481
regexredux,gnat,5,50000,3640,0.209,0,0,64% 40% 40% 67%,0.100
regexredux,gnat,5,500000,3640,1.959,11132,0,48% 67% 46% 78%,0.897
regexredux,gnat,5,5000000,3640,19.344,154440,0,68% 92% 63% 66%,6.697
regexredux,typescript,2,50000,440,0.131,0,0,0% 100% 0% 0%,0.156
regexredux,typescript,2,500000,440,0.492,44744,0,0% 93% 11% 0%,0.583
regexredux,typescript,2,5000000,440,4.296,683748,0,37% 1% 44% 20%,4.298
regexredux,java,1,50000,868,1.750,43404,0,78% 71% 53% 70%,0.659
regexredux,java,1,500000,868,4.882,121796,0,43% 65% 56% 52%,2.305
regexredux,java,1,5000000,868,29.195,608804,0,28% 77% 37% 38%,16.265
regexredux,rust,3,50000,643,0.000,0,-11,%,0.000
regexredux,rust,3,500000,643,0.000,0,-11,%,0.000
regexredux,rust,3,5000000,643,0.000,0,-11,%,0.000
regexredux,typescript,3,50000,610,0.132,0,0,0% 0% 93% 0%,0.132
regexredux,typescript,3,500000,610,0.494,64368,0,0% 2% 100% 0%,0.495
regexredux,typescript,3,5000000,610,4.237,567744,0,59% 2% 1% 41%,4.201
regexredux,fsharpcore,4,50000,905,0.000,47864,-10,44% 79% 61% 50%,0.629
regexredux,fsharpcore,4,500000,905,0.000,47864,-10,44% 79% 61% 50%,0.629
regexredux,fsharpcore,4,5000000,905,0.000,47864,-10,44% 79% 61% 50%,0.629
regexredux,perl,2,50000,710,0.446,688,0,0% 70% 100% 0%,0.266
regexredux,perl,2,500000,710,4.330,26928,0,100% 70% 1% 0%,2.544
regexredux,perl,2,5000000,710,43.311,203776,0,95% 1% 71% 5%,25.376
regexredux,sbcl,3,50000,1972,0.000,0,-2,0% 100% 0% 100%,0.006
regexredux,sbcl,3,500000,1972,0.000,0,-2,0% 100% 0% 100%,0.006
regexredux,sbcl,3,5000000,1972,0.000,0,-2,0% 100% 0% 100%,0.006
regexredux,gcc,2,50000,1115,0.043,0,0,100% 0% 0% 0%,0.045
regexredux,gcc,2,500000,1115,0.417,11796,0,15% 24% 100% 17%,0.420
regexredux,gcc,2,5000000,1115,4.118,103028,0,100% 0% 0% 1%,4.121
regexredux,mri,2,50000,431,0.000,6752,-10,0% 2% 100% 0%,0.609
regexredux,mri,2,500000,431,0.000,6752,-10,0% 2% 100% 0%,0.609
regexredux,mri,2,5000000,431,0.000,6752,-10,0% 2% 100% 0%,0.609
regexredux,csharpcore,7,50000,905,0.000,47244,-10,70% 67% 67% 45%,0.428
regexredux,csharpcore,7,500000,905,0.000,47244,-10,70% 67% 67% 45%,0.428
regexredux,csharpcore,7,5000000,905,0.000,47244,-10,70% 67% 67% 45%,0.428
regexredux,hack,1,50000,815,0.401,81548,0,9% 20% 72% 20%,0.442
regexredux,hack,1,500000,815,0.656,94716,0,19% 19% 82% 29%,0.798
regexredux,hack,1,5000000,815,3.182,238608,0,34% 31% 44% 73%,3.436
regexredux,dart,3,50000,1050,1.028,52820,0,43% 56% 37% 56%,0.556
regexredux,dart,3,500000,1050,3.740,194336,0,52% 70% 41% 44%,1.856
regexredux,dart,3,5000000,1050,31.044,673392,0,45% 58% 59% 51%,14.776
regexredux,typescript,1,50000,440,0.130,0,0,0% 0% 100% 0%,0.131
regexredux,typescript,1,500000,440,0.494,44524,0,0% 4% 98% 0%,0.495
regexredux,typescript,1,5000000,440,4.309,683648,0,7% 2% 5% 89%,4.306
regexredux,fpascal,1,50000,1273,0.078,0,0,0% 0% 0% 100%,0.080
regexredux,fpascal,1,500000,1273,0.739,6712,0,1% 0% 0% 100%,0.741
regexredux,fpascal,1,5000000,1273,7.785,99480,0,0% 0% 1% 100%,7.795
regexredux,gpp,5,50000,852,0.107,0,0,35% 56% 12% 24%,0.168
regexredux,gpp,5,500000,852,0.920,26700,0,11% 74% 38% 10%,0.805
regexredux,gpp,5,5000000,852,9.026,215380,0,88% 24% 13% 12%,6.640
regexredux,go,3,50000,829,1.170,6016,0,48% 66% 45% 76%,0.508
regexredux,go,3,500000,829,12.767,70156,0,89% 54% 54% 48%,5.276
regexredux,go,3,5000000,829,133.715,679144,0,49% 74% 75% 49%,54.314
regexredux,node,2,50000,432,0.125,0,0,100% 7% 0% 0%,0.125
regexredux,node,2,500000,432,0.492,44796,0,2% 100% 4% 0%,0.494
regexredux,node,2,5000000,432,4.240,596420,0,100% 0% 0% 1%,4.223
regexredux,mri,6,50000,473,0.000,0,-2,%,0.000
regexredux,mri,6,500000,473,0.000,0,-2,%,0.000
regexredux,mri,6,5000000,473,0.000,0,-2,%,0.000
regexredux,fsharpcore,5,50000,529,1.351,45564,0,79% 56% 53% 69%,0.535
regexredux,fsharpcore,5,500000,529,11.354,218256,0,76% 76% 93% 70%,3.617
regexredux,fsharpcore,5,5000000,529,111.001,1446740,0,92% 89% 85% 91%,31.020
regexredux,swift,2,50000,671,0.952,22540,0,0% 0% 100% 1%,0.954
regexredux,swift,2,500000,671,9.453,89864,0,0% 1% 100% 0%,9.552
regexredux,swift,2,5000000,671,94.908,691900,0,69% 32% 0% 0%,94.959
regexredux,java,5,50000,939,0.000,41776,-10,82% 72% 60% 83%,0.665
regexredux,java,5,500000,939,0.000,41776,-10,82% 72% 60% 83%,0.665
regexredux,java,5,5000000,939,0.000,41776,-10,82% 72% 60% 83%,0.665
regexredux,dart,2,50000,685,0.747,52324,0,18% 9% 11% 85%,0.649
regexredux,dart,2,500000,685,3.520,124084,0,3% 5% 89% 10%,3.319
regexredux,dart,2,5000000,685,32.243,454592,0,10% 5% 81% 13%,30.075
regexredux,gcc,3,50000,1266,0.055,0,0,33% 100% 50% 67%,0.029
regexredux,gcc,3,500000,1266,0.432,2080,0,35% 100% 32% 28%,0.250
regexredux,gcc,3,5000000,1266,4.156,103436,0,100% 24% 32% 23%,2.368
regexredux,fsharpcore,3,50000,886,0.000,55500,-10,47% 61% 65% 51%,0.660
regexredux,fsharpcore,3,500000,886,0.000,55500,-10,47% 61% 65% 51%,0.660
regexredux,fsharpcore,3,5000000,886,0.000,55500,-10,47% 61% 65% 51%,0.660
regexredux,gpp,3,50000,853,0.265,0,0,6% 5% 47% 95%,0.187
regexredux,gpp,3,500000,853,2.810,32976,0,100% 3% 52% 1%,1.857
regexredux,gpp,3,5000000,853,25.776,215384,0,13% 94% 43% 1%,17.333
regexredux,rust,1,50000,804,0.058,0,0,86% 0% 0% 0%,0.064
regexredux,rust,1,500000,804,0.457,1240,0,14% 64% 22% 40%,0.412
regexredux,rust,1,5000000,804,4.403,189036,0,87% 15% 17% 29%,3.020
regexredux,python3,1,50000,512,0.635,15968,0,24% 65% 8% 11%,0.616
regexredux,python3,1,500000,512,3.049,51820,0,69% 25% 44% 20%,2.001
regexredux,python3,1,5000000,512,27.437,447324,0,25% 33% 32% 91%,15.218
regexredux,racket,1,50000,541,0.675,39436,0,0% 100% 1% 0%,0.688
regexredux,racket,1,500000,541,5.388,200840,0,1% 1% 0% 100%,5.455
regexredux,racket,1,5000000,541,54.090,1006828,0,90% 0% 0% 11%,54.088
regexredux,yarv,9,50000,322,0.414,10544,0,100% 0% 0% 0%,0.416
regexredux,yarv,9,500000,322,3.482,48892,0,100% 1% 0% 0%,3.484
regexredux,yarv,9,5000000,322,34.243,312324,0,0% 0% 100% 0%,34.255
regexredux,perl,4,50000,820,0.473,4556,0,43% 68% 64% 67%,0.223
regexredux,perl,4,500000,820,4.351,58480,0,95% 86% 52% 63%,1.480
regexredux,perl,4,5000000,820,43.587,155708,0,63% 86% 53% 96%,14.661
regexredux,csharpcore,3,50000,815,0.000,792,-10,90% 70% 50% 57%,0.397
regexredux,csharpcore,3,500000,815,0.000,792,-10,90% 70% 50% 57%,0.397
regexredux,csharpcore,3,5000000,815,0.000,792,-10,90% 70% 50% 57%,0.397
regexredux,lua,2,50000,637,0.000,744,-10,3% 0% 0% 100%,0.342
regexredux,lua,2,500000,637,0.000,744,-10,3% 0% 0% 100%,0.342
regexredux,lua,2,5000000,637,0.000,744,-10,3% 0% 0% 100%,0.342
regexredux,gcc,4,50000,1230,0.053,0,0,100% 100% 50% 100%,0.019
regexredux,gcc,4,500000,1230,0.437,0,0,72% 71% 65% 94%,0.169
regexredux,gcc,4,5000000,1230,4.049,152352,0,59% 99% 57% 61%,1.476
regexredux,fpascal,2,50000,1503,0.118,0,0,21% 7% 7% 69%,0.133
regexredux,fpascal,2,500000,1503,0.586,7204,0,14% 11% 7% 98%,0.556
regexredux,fpascal,2,5000000,1503,5.243,102432,0,19% 90% 15% 14%,3.814
regexredux,java,6,50000,740,2.110,42968,0,66% 82% 81% 64%,0.776
regexredux,java,6,500000,740,4.550,104988,0,84% 69% 70% 76%,1.552
regexredux,java,6,5000000,740,30.583,603452,0,69% 64% 87% 64%,10.840
regexredux,mri,9,50000,322,0.000,6844,-10,2% 2% 3% 100%,0.584
regexredux,mri,9,500000,322,0.000,6844,-10,2% 2% 3% 100%,0.584
regexredux,mri,9,5000000,322,0.000,6844,-10,2% 2% 3% 100%,0.584
regexredux,php,1,50000,816,0.043,0,0,71% 29% 29% 67%,0.068
regexredux,php,1,500000,816,0.273,31232,0,24% 88% 29% 32%,0.400
regexredux,php,1,5000000,816,2.459,270048,0,38% 39% 85% 38%,2.627
regexredux,mri,8,50000,555,0.000,2140,-2,63% 73% 73% 60%,0.216
regexredux,mri,8,500000,555,0.000,2140,-2,63% 73% 73% 60%,0.216
regexredux,mri,8,5000000,555,0.000,2140,-2,63% 73% 73% 60%,0.216
regexredux,fsharpcore,2,50000,426,1.316,44432,0,1% 1% 2% 98%,1.307
regexredux,fsharpcore,2,500000,426,11.266,168228,0,0% 6% 95% 0%,11.245
regexredux,fsharpcore,2,5000000,426,110.485,1422104,0,85% 0% 1% 15%,110.225
regexredux,fsharpcore,1,50000,646,1.389,48124,0,26% 68% 38% 45%,0.793
regexredux,fsharpcore,1,500000,646,0.000,184820,-10,48% 76% 61% 36%,5.183
regexredux,fsharpcore,1,5000000,646,0.000,184820,-10,48% 76% 61% 36%,5.183
regexredux,ocaml,2,50000,637,0.197,1876,0,92% 0% 12% 5%,0.229
regexredux,ocaml,2,500000,637,2.319,96328,0,1% 100% 0% 1%,2.411
regexredux,ocaml,2,5000000,637,24.639,968800,0,1% 1% 0% 100%,24.660
regexredux,java,2,50000,1539,0.000,35140,-10,64% 70% 88% 57%,0.569
regexredux,java,2,500000,1539,0.000,35140,-10,64% 70% 88% 57%,0.569
regexredux,java,2,5000000,1539,0.000,35140,-10,64% 70% 88% 57%,0.569
regexredux,perl,3,50000,854,0.474,0,0,47% 88% 59% 76%,0.174
regexredux,perl,3,500000,854,4.438,67576,0,49% 60% 95% 83%,1.557
regexredux,perl,3,5000000,854,44.286,156260,0,60% 89% 51% 96%,14.978
regexredux,swift,1,50000,715,1.410,24784,0,1% 100% 84% 1%,0.769
regexredux,swift,1,500000,715,14.027,109564,0,100% 1% 5% 83%,7.586
regexredux,swift,1,5000000,715,141.079,897668,0,74% 29% 67% 21%,75.544
regexredux,perl,1,50000,464,0.354,1536,0,97% 0% 3% 3%,0.369
regexredux,perl,1,500000,464,3.486,24312,0,0% 1% 100% 0%,3.578
regexredux,perl,1,5000000,464,34.280,204320,0,0% 0% 0% 100%,34.292
regexredux,chapel,1,50000,477,0.185,0,0,89% 20% 40% 50%,0.101
regexredux,chapel,1,500000,477,1.635,65392,0,99% 20% 19% 68%,0.822
regexredux,chapel,1,5000000,477,16.364,792460,0,100% 17% 16% 70%,8.162
regexredux,erlang,6,50000,1060,0.000,1460,-10,55% 64% 74% 55%,0.223
regexredux,erlang,6,500000,1060,0.000,1460,-10,55% 64% 74% 55%,0.223
regexredux,erlang,6,5000000,1060,0.000,1460,-10,55% 64% 74% 55%,0.223
regexredux,go,4,50000,829,0.774,1124,0,61% 48% 83% 46%,0.346
regexredux,go,4,500000,829,7.202,43252,0,77% 52% 56% 57%,3.048
regexredux,go,4,5000000,829,71.274,383640,0,82% 52% 54% 52%,29.813
regexredux,yarv,2,50000,431,0.342,1516,0,24% 38% 20% 21%,0.344
regexredux,yarv,2,500000,431,2.639,49168,0,19% 0% 46% 36%,2.692
regexredux,yarv,2,5000000,431,25.634,311964,0,6% 4% 60% 31%,25.642
revcomp,hack,2,250000,273,0.000,95564,-10,0% 33% 99% 0%,7.024
revcomp,hack,2,100000000,273,0.000,95564,-10,0% 33% 99% 0%,7.024
revcomp,typescript,1,250000,1141,0.185,956,0,0% 26% 83% 0%,0.244
revcomp,typescript,1,100000000,1141,17.354,706532,0,59% 20% 23% 5%,16.301
revcomp,gcc,6,250000,820,0.027,0,0,%,0.000
revcomp,gcc,6,100000000,820,2.675,796324,0,23% 98% 3% 17%,1.978
revcomp,ghc,2,250000,982,0.072,0,0,30% 18% 9% 90%,0.107
revcomp,ghc,2,100000000,982,32.411,3460312,0,56% 74% 65% 49%,25.855
revcomp,ocaml,4,250000,2079,0.000,0,-11,%,0.000
revcomp,ocaml,4,100000000,2079,0.000,0,-11,%,0.000
revcomp,racket,1,250000,553,0.203,3032,0,96% 0% 0% 0%,0.215
revcomp,racket,1,100000000,553,55.193,1726720,0,0% 0% 0% 100%,55.214
revcomp,fsharpcore,2,250000,1608,0.193,0,0,19% 69% 86% 41%,0.157
revcomp,fsharpcore,2,100000000,1608,0.000,316224,-2,14% 45% 19% 43%,48.269
revcomp,gcc,3,250000,1438,0.019,0,0,100% 0% 0% 0%,0.014
revcomp,gcc,3,100000000,1438,3.963,994444,0,42% 49% 96% 42%,1.775
revcomp,rust,3,250000,1382,0.000,0,-11,%,0.000
revcomp,rust,3,100000000,1382,0.000,0,-11,%,0.000
revcomp,csharpcore,6,250000,1621,0.200,0,0,77% 54% 8% 57%,0.130
revcomp,csharpcore,6,100000000,1621,7.166,1032860,0,41% 35% 94% 75%,2.945
revcomp,go,5,250000,996,0.026,0,0,4% 48% 43% 22%,0.251
revcomp,go,5,100000000,996,7.184,1355812,0,50% 26% 33% 20%,5.642
revcomp,go,3,250000,605,0.021,0,0,0% 43% 83% 0%,0.062
revcomp,go,3,100000000,605,4.254,826360,0,4% 97% 4% 0%,4.096
revcomp,hipe,4,250000,1171,0.736,23432,0,19% 36% 52% 23%,0.799
revcomp,hipe,4,100000000,1171,241.543,1996644,0,54% 25% 21% 37%,183.546
revcomp,fpascal,2,250000,771,0.029,0,0,0% 100% 14% 0%,0.065
revcomp,fpascal,2,100000000,771,8.309,509364,0,100% 0% 0% 0%,8.322
revcomp,hipe,3,250000,630,0.777,32512,0,51% 18% 14% 33%,0.957
revcomp,hipe,3,100000000,630,291.274,3395544,0,53% 19% 18% 36%,310.042
revcomp,node,2,250000,1221,0.252,25772,0,14% 19% 6% 3%,1.546
revcomp,node,2,100000000,1221,25.138,706548,0,8% 49% 26% 24%,24.055
revcomp,gpp,5,250000,720,0.119,0,0,0% 75% 27% 17%,0.235
revcomp,gpp,5,100000000,720,42.735,747244,0,70% 1% 0% 30%,42.753
revcomp,ghc,3,250000,1020,0.036,0,0,67% 0% 0% 0%,0.036
revcomp,ghc,3,100000000,1020,7.815,501324,0,13% 8% 100% 13%,5.850
revcomp,java,6,250000,752,0.325,0,0,40% 52% 60% 20%,0.195
revcomp,java,6,100000000,752,7.260,2026596,0,21% 63% 12% 25%,6.133
revcomp,gnat,1,250000,937,0.189,0,0,5% 100% 89% 5%,0.191
revcomp,gnat,1,100000000,937,22.348,525920,0,100% 61% 5% 38%,22.359
revcomp,go,6,250000,1338,0.026,0,0,0% 0% 67% 50%,0.019
revcomp,go,6,100000000,1338,7.071,2228580,0,43% 44% 28% 46%,4.436
revcomp,vw,1,250000,926,0.000,0,-11,%,0.000
revcomp,vw,1,100000000,926,0.000,0,-11,%,0.000
revcomp,java,8,250000,2183,0.492,2096,0,50% 56% 24% 47%,0.337
revcomp,java,8,100000000,2183,7.073,680424,0,52% 70% 43% 63%,3.148
revcomp,yarv,1,250000,545,0.183,8508,0,17% 58% 42% 42%,0.123
revcomp,yarv,1,100000000,545,0.000,1200588,-2,53% 53% 67% 66%,99.200
revcomp,ocaml,2,250000,407,0.000,0,-11,%,0.000
revcomp,ocaml,2,100000000,407,0.000,0,-11,%,0.000
revcomp,gpp,2,250000,1087,0.020,0,0,%,0.000
revcomp,gpp,2,100000000,1087,4.866,979076,0,1% 0% 1% 100%,4.877
revcomp,ocaml,1,250000,1368,0.003,0,0,33% 25% 13% 0%,0.073
revcomp,ocaml,1,100000000,1368,0.004,33924,0,56% 62% 55% 58%,3.731
revcomp,chapel,1,250000,643,0.075,0,0,44% 11% 10% 20%,0.093
revcomp,chapel,1,100000000,643,9.010,1002992,0,99% 17% 7% 15%,6.695
revcomp,jruby,3,250000,517,10.909,336776,0,75% 70% 72% 85%,3.648
revcomp,jruby,3,100000000,517,0.000,3504592,-10,53% 67% 69% 70%,100.917
revcomp,jruby,1,250000,545,12.143,334108,0,37% 48% 44% 65%,8.640
revcomp,jruby,1,100000000,545,106.687,3556432,0,45% 61% 63% 52%,125.087
revcomp,mri,3,250000,517,0.096,4428,0,50% 18% 9% 100%,0.113
revcomp,mri,3,100000000,517,0.000,1403616,-10,39% 55% 51% 40%,179.308
revcomp,yarv,2,250000,264,0.171,8740,0,3% 99% 0% 1%,0.698
revcomp,yarv,2,100000000,264,32.689,497404,0,100% 1% 1% 0%,32.713
revcomp,mri,2,250000,264,0.114,5192,0,95% 100% 91% 71%,2.799
revcomp,mri,2,100000000,264,38.844,492748,0,0% 1% 1% 100%,38.868
revcomp,ifc,1,250000,1019,0.000,0,-11,%,0.000
revcomp,ifc,1,100000000,1019,0.000,0,-11,%,0.000
revcomp,lua,2,250000,553,0.210,380,0,18% 3% 41% 97%,0.345
revcomp,lua,2,100000000,553,75.071,2943804,0,53% 4% 2% 58%,75.981
revcomp,csharpcore,3,250000,915,0.129,0,0,56% 0% 0% 31%,0.181
revcomp,csharpcore,3,100000000,915,33.725,1410196,0,18% 38% 48% 37%,24.303
revcomp,ocaml,3,250000,1375,0.000,0,-11,%,0.000
revcomp,ocaml,3,100000000,1375,0.000,0,-11,%,0.000
revcomp,lua,4,250000,594,0.257,404,0,6% 3% 100% 0%,0.336
revcomp,lua,4,100000000,594,90.103,1483212,0,100% 0% 1% 0%,90.149
revcomp,go,2,250000,611,0.023,0,0,50% 0% 33% 0%,0.023
revcomp,go,2,100000000,611,4.163,824356,0,1% 35% 68% 2%,4.001
revcomp,swift,1,250000,1287,0.037,0,0,75% 0% 13% 0%,0.080
revcomp,swift,1,100000000,1287,4.795,772076,0,10% 8% 19% 82%,4.113
revcomp,dart,3,250000,555,0.574,55292,0,82% 10% 8% 22%,0.488
revcomp,dart,3,100000000,555,0.000,1620364,-2,49% 48% 17% 36%,7.710
revcomp,rust,1,250000,1871,0.017,0,0,100% 0% 17% 0%,0.062
revcomp,rust,1,100000000,1871,4.329,1044220,0,33% 20% 77% 26%,3.288
revcomp,gpp,3,250000,840,0.017,0,0,0% 0% 0% 100%,0.019
revcomp,gpp,3,100000000,840,4.474,500056,0,0% 1% 100% 0%,4.482
revcomp,mri,1,250000,545,0.000,0,-2,0% 100% 0% 0%,0.162
revcomp,mri,1,100000000,545,0.000,0,-2,0% 100% 0% 0%,0.162
revcomp,perl,3,250000,287,0.042,688,0,0% 100% 5% 0%,0.374
revcomp,perl,3,100000000,287,10.592,1493876,0,0% 1% 100% 0%,10.606
revcomp,gpp,4,250000,2280,0.037,0,0,100% 25% 33% 75%,0.027
revcomp,gpp,4,100000000,2280,4.663,980604,0,62% 25% 12% 54%,3.081
revcomp,csharpcore,4,250000,1714,0.134,0,0,81% 6% 7% 7%,0.157
revcomp,csharpcore,4,100000000,1714,8.178,1926612,0,32% 89% 10% 16%,5.676
revcomp,java,4,250000,651,0.314,0,0,33% 94% 32% 22%,0.183
revcomp,java,4,100000000,651,9.861,1923996,0,14% 16% 23% 53%,9.586
revcomp,gnat,2,250000,3283,0.019,0,0,86% 0% 13% 38%,0.078
revcomp,gnat,2,100000000,3283,4.490,785560,0,1% 41% 74% 1%,3.934
revcomp,php,3,250000,438,0.040,2744,0,6% 8% 8% 92%,0.497
revcomp,php,3,100000000,438,7.574,516904,0,3% 59% 29% 59%,12.078
revcomp,gpp,1,250000,592,0.036,0,0,0% 80% 20% 0%,0.038
revcomp,gpp,1,100000000,592,11.236,979844,0,0% 3% 98% 0%,11.255
revcomp,php,1,250000,312,0.043,0,0,0% 60% 100% 0%,0.045
revcomp,php,1,100000000,312,14.938,1473012,0,100% 0% 1% 0%,14.964
revcomp,jruby,2,250000,264,13.453,334368,0,68% 38% 45% 51%,9.634
revcomp,jruby,2,100000000,264,246.256,2277264,0,16% 34% 24% 32%,241.689
revcomp,go,1,250000,1254,0.021,0,0,0% 0% 50% 0%,0.020
revcomp,go,1,100000000,1254,0.000,224644,-2,16% 26% 1% 85%,0.872
revcomp,ifc,2,250000,772,0.000,0,-11,%,0.000
revcomp,ifc,2,100000000,772,0.000,0,-11,%,0.000
revcomp,yarv,3,250000,517,0.185,7716,0,1% 2% 95% 3%,0.819
revcomp,yarv,3,100000000,517,33.754,1498548,0,49% 41% 35% 54%,68.063
revcomp,racket,2,250000,1030,0.131,0,0,0% 6% 0% 100%,0.159
revcomp,racket,2,100000000,1030,17.071,555148,0,100% 1% 1% 2%,17.076
revcomp,csharpcore,2,250000,1674,0.122,0,0,14% 71% 15% 8%,0.133
revcomp,csharpcore,2,100000000,1674,9.499,2713340,0,4% 34% 72% 58%,5.997
revcomp,gcc,4,250000,709,0.015,0,0,50% 100% 100% 0%,0.017
revcomp,gcc,4,100000000,709,7.632,500432,0,0% 1% 100% 0%,7.643
revcomp,gcc,1,250000,1874,0.020,0,0,0% 29% 89% 13%,0.074
revcomp,gcc,1,100000000,1874,4.084,1971100,0,28% 87% 2% 28%,2.929
revcomp,dart,2,250000,561,0.699,78420,0,82% 16% 15% 11%,0.604
revcomp,dart,2,100000000,561,0.000,1621568,-2,38% 62% 26% 19%,7.458
revcomp,java,3,250000,1722,0.387,2196,0,36% 22% 25% 63%,0.371
revcomp,java,3,100000000,1722,11.036,1145884,0,85% 42% 53% 43%,5.018
revcomp,csharpcore,1,250000,1109,0.091,0,0,8% 100% 0% 0%,0.127
revcomp,csharpcore,1,100000000,1109,7.023,1028316,0,0% 1% 1% 99%,7.024
revcomp,gcc,2,250000,750,0.014,0,0,100% 0% 50% 100%,0.013
revcomp,gcc,2,100000000,750,3.198,994276,0,82% 16% 40% 17%,2.165
revcomp,hipe,1,250000,1302,0.449,19380,0,40% 41% 40% 30%,0.476
revcomp,hipe,1,100000000,1302,110.609,2070992,0,56% 57% 57% 74%,45.528
revcomp,rust,2,250000,1376,0.000,0,-11,%,0.000
revcomp,rust,2,100000000,1376,0.000,0,-11,%,0.000
revcomp,hack,1,250000,309,0.000,93232,-10,21% 56% 5% 14%,6.379
revcomp,hack,1,100000000,309,0.000,93232,-10,21% 56% 5% 14%,6.379
revcomp,gcc,5,250000,647,0.013,0,0,24% 50% 71% 11%,0.140
revcomp,gcc,5,100000000,647,2.841,994248,0,0% 1% 100% 0%,2.848
revcomp,sbcl,1,250000,904,0.035,0,0,0% 25% 0% 100%,0.037
revcomp,sbcl,1,100000000,904,0.000,742100,-1,0% 1% 1% 0%,3604.698
revcomp,fsharpcore,1,250000,595,0.803,51044,0,0% 99% 73% 0%,0.839
revcomp,fsharpcore,1,100000000,595,273.258,3308844,0,30% 62% 41% 78%,269.155
revcomp,java,7,250000,1647,0.621,2208,0,26% 77% 47% 37%,0.431
revcomp,java,7,100000000,1647,9.201,1029548,0,17% 73% 70% 14%,24.148
revcomp,python3,6,250000,814,0.195,8540,0,11% 43% 44% 77%,0.563
revcomp,python3,6,100000000,814,19.726,1008868,0,9% 69% 35% 30%,18.786
revcomp,python3,4,250000,335,0.237,10196,0,58% 0% 1% 1%,1.153
revcomp,python3,4,100000000,335,37.225,3489144,0,45% 27% 22% 57%,219.967
revcomp,node,7,250000,1103,0.206,25208,0,7% 97% 3% 3%,1.506
revcomp,node,7,100000000,1103,17.706,706256,0,71% 51% 40% 48%,16.661
revcomp,gpp,6,250000,1832,0.031,0,0,11% 89% 22% 0%,0.092
revcomp,gpp,6,100000000,1832,8.796,1506760,0,85% 31% 2% 22%,6.373
revcomp,java,5,250000,1108,0.313,0,0,40% 75% 21% 21%,0.192
revcomp,java,5,100000000,1108,7.148,1121596,0,80% 3% 4% 20%,6.806
revcomp,csharpcore,5,250000,1613,0.132,780,0,15% 5% 14% 64%,0.221
